Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,2
Label,
TIME,CH1
7.5224e-02,0.135313
7.5256e-02,0.1375
7.5288e-02,0.131875
7.5320e-02,0.13125
7.5352e-02,0.122813
7.5384e-02,0.122188
7.5416e-02,0.132813
7.5448e-02,0.125625
7.5480e-02,0.125938
7.5512e-02,0.129375
7.5544e-02,0.130625
7.5576e-02,0.133438
7.5608e-02,0.14125
7.5640e-02,0.134375
7.5672e-02,0.13625
7.5704e-02,0.142813
7.5736e-02,0.137188
7.5768e-02,0.134063
7.5800e-02,0.1325
7.5832e-02,0.136875
7.5864e-02,0.134375
7.5896e-02,0.13875
7.5928e-02,0.136563
7.5960e-02,0.135625
7.5992e-02,0.141875
7.6024e-02,0.140625
7.6056e-02,0.146563
7.6088e-02,0.149688
7.6120e-02,0.145313
7.6152e-02,0.146875
7.6184e-02,0.146875
7.6216e-02,0.141563
7.6248e-02,0.1375
7.6280e-02,0.143438
7.6312e-02,0.1525
7.6344e-02,0.154688
7.6376e-02,0.15
7.6408e-02,0.15625
7.6440e-02,0.155313
7.6472e-02,0.159063
7.6504e-02,0.159688
7.6536e-02,0.16
7.6568e-02,0.16
7.6600e-02,0.16
7.6632e-02,0.159688
7.6664e-02,0.16
7.6696e-02,0.16
7.6728e-02,0.160938
7.6760e-02,0.16
7.6792e-02,0.16
7.6824e-02,0.16125
7.6856e-02,0.160625
7.6888e-02,0.160938
7.6920e-02,0.1625
7.6952e-02,0.162813
7.6984e-02,0.16125
7.7016e-02,0.161563
7.7048e-02,0.160313
7.7080e-02,0.16
7.7112e-02,0.16125
7.7144e-02,0.16125
7.7176e-02,0.160625
7.7208e-02,0.160313
7.7240e-02,0.165
7.7272e-02,0.166563
7.7304e-02,0.165313
7.7336e-02,0.17
7.7368e-02,0.171875
7.7400e-02,0.174063
7.7432e-02,0.1725
7.7464e-02,0.167813
7.7496e-02,0.17875
7.7528e-02,0.179063
7.7560e-02,0.185313
7.7592e-02,0.193125
7.7624e-02,0.199063
7.7656e-02,0.204688
7.7688e-02,0.21375
7.7720e-02,0.230938
7.7752e-02,0.240938
7.7784e-02,0.240625
7.7816e-02,0.24125
7.7848e-02,0.241563
7.7880e-02,0.245938
7.7912e-02,0.254063
7.7944e-02,0.270313
7.7976e-02,0.28875
7.8008e-02,0.309375
7.8040e-02,0.322813
7.8072e-02,0.324688
7.8104e-02,0.344688
7.8136e-02,0.3675
7.8168e-02,0.3975
7.8200e-02,0.405625
7.8232e-02,0.415625
7.8264e-02,0.429688
7.8296e-02,0.455625
7.8328e-02,0.48
7.8360e-02,0.485313
7.8392e-02,0.53
7.8424e-02,0.557188
7.8456e-02,0.56625
7.8488e-02,0.581875
7.8520e-02,0.585313
7.8552e-02,0.589375
7.8584e-02,0.618438
7.8616e-02,0.6325
7.8648e-02,0.643438
7.8680e-02,0.64875
7.8712e-02,0.66875
7.8744e-02,0.697188
7.8776e-02,0.719688
7.8808e-02,0.735625
7.8840e-02,0.74875
7.8872e-02,0.7875
7.8904e-02,0.815313
7.8936e-02,0.846563
7.8968e-02,0.88625
7.9000e-02,0.940313
7.9032e-02,0.975
7.9064e-02,1.05688
7.9096e-02,1.125
7.9128e-02,1.19063
7.9160e-02,1.22938
7.9192e-02,1.28813
7.9224e-02,1.36406
7.9256e-02,1.40094
7.9288e-02,1.45188
7.9320e-02,1.48875
7.9352e-02,1.51469
7.9384e-02,1.52188
7.9416e-02,1.53031
7.9448e-02,1.53031
7.9480e-02,1.53344
7.9512e-02,1.545
7.9544e-02,1.54125
7.9576e-02,1.53969
7.9608e-02,1.53125
7.9640e-02,1.51906
7.9672e-02,1.4975
7.9704e-02,1.50625
7.9736e-02,1.53188
7.9768e-02,1.52125
7.9800e-02,1.52875
7.9832e-02,1.59219
7.9864e-02,1.60219
7.9896e-02,1.63563
7.9928e-02,1.69094
7.9960e-02,1.77031
7.9992e-02,1.82406
8.0024e-02,1.8925
8.0056e-02,1.99094
8.0088e-02,2.14188
8.0120e-02,2.29563
8.0152e-02,2.44469
8.0184e-02,2.64469
8.0216e-02,2.80719
8.0248e-02,3.05
8.0280e-02,3.23531
8.0312e-02,3.45688
8.0344e-02,3.73313
8.0376e-02,4.04969
8.0408e-02,4.39781
8.0440e-02,4.74438
8.0472e-02,5.18906
8.0504e-02,5.54375
8.0536e-02,5.90688
8.0568e-02,6.25031
8.0600e-02,6.56875
8.0632e-02,6.84438
8.0664e-02,7.2025
8.0696e-02,7.40844
8.0728e-02,7.6325
8.0760e-02,7.86563
8.0792e-02,8.07844
8.0824e-02,8.24125
8.0856e-02,8.34875
8.0888e-02,8.41219
8.0920e-02,8.45813
8.0952e-02,8.49688
8.0984e-02,8.61906
8.1016e-02,8.63688
8.1048e-02,8.61719
8.1080e-02,8.56281
8.1112e-02,8.45406
8.1144e-02,8.37156
8.1176e-02,8.245
8.1208e-02,8.10344
8.1240e-02,7.85969
8.1272e-02,7.65156
8.1304e-02,7.32156
8.1336e-02,6.93906
8.1368e-02,6.55
8.1400e-02,6.13219
8.1432e-02,5.62375
8.1464e-02,5.075
8.1496e-02,4.62063
8.1528e-02,4.14688
8.1560e-02,3.73344
8.1592e-02,3.24906
8.1624e-02,2.86844
8.1656e-02,2.53375
8.1688e-02,2.2775
8.1720e-02,2.03844
8.1752e-02,1.82531
8.1784e-02,1.64656
8.1816e-02,1.51875
8.1848e-02,1.40969
8.1880e-02,1.3375
8.1912e-02,1.24594
8.1944e-02,1.19344
8.1976e-02,1.15063
8.2008e-02,1.115
8.2040e-02,1.11031
8.2072e-02,1.1075
8.2104e-02,1.08688
8.2136e-02,1.05969
8.2168e-02,1.04125
8.2200e-02,1.03406
8.2232e-02,1.01594
8.2264e-02,0.974063
8.2296e-02,0.96
8.2328e-02,0.934063
8.2360e-02,0.87875
8.2392e-02,0.870313
8.2424e-02,0.844688
8.2456e-02,0.80375
8.2488e-02,0.765
8.2520e-02,0.719375
8.2552e-02,0.704688
8.2584e-02,0.671875
8.2616e-02,0.62875
8.2648e-02,0.584688
8.2680e-02,0.560938
8.2712e-02,0.55
8.2744e-02,0.516563
8.2776e-02,0.48125
8.2808e-02,0.464688
8.2840e-02,0.430313
8.2872e-02,0.4225
8.2904e-02,0.400938
8.2936e-02,0.400313
8.2968e-02,0.391563
8.3000e-02,0.364375
8.3032e-02,0.346563
8.3064e-02,0.332188
8.3096e-02,0.320313
8.3128e-02,0.319688
8.3160e-02,0.319688
8.3192e-02,0.31125
8.3224e-02,0.303125
8.3256e-02,0.28125
8.3288e-02,0.267813
8.3320e-02,0.25
8.3352e-02,0.245313
8.3384e-02,0.239688
8.3416e-02,0.239688
8.3448e-02,0.235625
8.3480e-02,0.225938
8.3512e-02,0.210313
8.3544e-02,0.204688
8.3576e-02,0.200938
8.3608e-02,0.203438
8.3640e-02,0.189688
8.3672e-02,0.178125
8.3704e-02,0.183438
8.3736e-02,0.173125
8.3768e-02,0.174688
8.3800e-02,0.168125
8.3832e-02,0.166563
8.3864e-02,0.170313
8.3896e-02,0.1725
8.3928e-02,0.170313
8.3960e-02,0.169375
8.3992e-02,0.1725
8.4024e-02,0.166875
8.4056e-02,0.161875
8.4088e-02,0.168438
8.4120e-02,0.169688
8.4152e-02,0.164375
8.4184e-02,0.16125
8.4216e-02,0.160938
8.4248e-02,0.163438
8.4280e-02,0.165313
8.4312e-02,0.162813
8.4344e-02,0.163125
8.4376e-02,0.165313
8.4408e-02,0.174688
8.4440e-02,0.169375
8.4472e-02,0.167813
8.4504e-02,0.174375
8.4536e-02,0.1825
8.4568e-02,0.190938
8.4600e-02,0.195313
8.4632e-02,0.201875
8.4664e-02,0.199375
8.4696e-02,0.20125
8.4728e-02,0.205938
8.4760e-02,0.22375
8.4792e-02,0.22625
8.4824e-02,0.224688
8.4856e-02,0.24
8.4888e-02,0.240313
8.4920e-02,0.242813
8.4952e-02,0.24625
8.4984e-02,0.254688
8.5016e-02,0.261875
8.5048e-02,0.2825
8.5080e-02,0.297188
8.5112e-02,0.320313
8.5144e-02,0.320625
8.5176e-02,0.32
8.5208e-02,0.320625
8.5240e-02,0.328125
8.5272e-02,0.3325
8.5304e-02,0.33625
8.5336e-02,0.333438
8.5368e-02,0.336875
8.5400e-02,0.342188
8.5432e-02,0.335938
8.5464e-02,0.321875
8.5496e-02,0.323125
8.5528e-02,0.320313
8.5560e-02,0.32
8.5592e-02,0.30875
8.5624e-02,0.2825
8.5656e-02,0.272188
8.5688e-02,0.25625
8.5720e-02,0.240625
8.5752e-02,0.239688
8.5784e-02,0.229375
8.5816e-02,0.21125
8.5848e-02,0.197188
8.5880e-02,0.184063
8.5912e-02,0.172813
8.5944e-02,0.1625
8.5976e-02,0.16
8.6008e-02,0.160313
8.6040e-02,0.16
8.6072e-02,0.16
8.6104e-02,0.16
8.6136e-02,0.151875
8.6168e-02,0.143125
8.6200e-02,0.14625
8.6232e-02,0.14125
8.6264e-02,0.141563
8.6296e-02,0.13875
8.6328e-02,0.137813
8.6360e-02,0.135625
8.6392e-02,0.147813
8.6424e-02,0.143438
8.6456e-02,0.137813
8.6488e-02,0.133125
8.6520e-02,0.130625
8.6552e-02,0.133438
8.6584e-02,0.13125
8.6616e-02,0.130938
8.6648e-02,0.13625
8.6680e-02,0.134375
8.6712e-02,0.1325
8.6744e-02,0.131563
8.6776e-02,0.134688
8.6808e-02,0.123125
8.6840e-02,0.125938
8.6872e-02,0.12875
8.6904e-02,0.132813
8.6936e-02,0.130938
8.6968e-02,0.131875
8.7000e-02,0.134063
8.7032e-02,0.13
8.7064e-02,0.130625
8.7096e-02,0.129375
8.7128e-02,0.125
8.7160e-02,0.13125
8.7192e-02,0.132188
8.7224e-02,0.135313
8.7256e-02,0.127813
8.7288e-02,0.121875
8.7320e-02,0.127188
8.7352e-02,0.1325
8.7384e-02,0.129375
8.7416e-02,0.126563
8.7448e-02,0.12375
8.7480e-02,0.128125
8.7512e-02,0.122813
8.7544e-02,0.119375
8.7576e-02,0.12375
8.7608e-02,0.125938
8.7640e-02,0.125313
8.7672e-02,0.129375
8.7704e-02,0.129063
8.7736e-02,0.118438
8.7768e-02,0.12875
8.7800e-02,0.129063
8.7832e-02,0.129375
8.7864e-02,0.127813
8.7896e-02,0.129375
8.7928e-02,0.125313
8.7960e-02,0.130313
8.7992e-02,0.124688
8.8024e-02,0.125938
8.8056e-02,0.117188
8.8088e-02,0.114688
8.8120e-02,0.116875
8.8152e-02,0.115
8.8184e-02,0.120625
8.8216e-02,0.119375
8.8248e-02,0.120938
8.8280e-02,0.11625
8.8312e-02,0.106563
8.8344e-02,0.114688
8.8376e-02,0.115938
8.8408e-02,0.118438
8.8440e-02,0.118125
8.8472e-02,0.12625
8.8504e-02,0.123438
8.8536e-02,0.114063
8.8568e-02,0.115938
8.8600e-02,0.12125
8.8632e-02,0.125938
8.8664e-02,0.12875
8.8696e-02,0.124063
8.8728e-02,0.124063
8.8760e-02,0.130625
8.8792e-02,0.129688
8.8824e-02,0.124375
8.8856e-02,0.128125
8.8888e-02,0.119063
8.8920e-02,0.128125
8.8952e-02,0.123438
8.8984e-02,0.115313
8.9016e-02,0.121875
8.9048e-02,0.125625
8.9080e-02,0.123125
8.9112e-02,0.115625
8.9144e-02,0.119375
8.9176e-02,0.119688
8.9208e-02,0.118438
8.9240e-02,0.123438
8.9272e-02,0.12125
8.9304e-02,0.1225
8.9336e-02,0.120625
8.9368e-02,0.124063
8.9400e-02,0.120313
8.9432e-02,0.125
8.9464e-02,0.123125
8.9496e-02,0.11875
8.9528e-02,0.11875
8.9560e-02,0.120313
8.9592e-02,0.12125
8.9624e-02,0.122813
8.9656e-02,0.125313
8.9688e-02,0.122188
8.9720e-02,0.116875
8.9752e-02,0.115
8.9784e-02,0.11875
8.9816e-02,0.119375
8.9848e-02,0.115625
8.9880e-02,0.112813
8.9912e-02,0.1125
8.9944e-02,0.118438
8.9976e-02,0.115625
9.0008e-02,0.124375
9.0040e-02,0.123438
9.0072e-02,0.120625
9.0104e-02,0.117188
9.0136e-02,0.117813
9.0168e-02,0.124375
9.0200e-02,0.125625
9.0232e-02,0.123438
9.0264e-02,0.124063
9.0296e-02,0.124688
9.0328e-02,0.121875
9.0360e-02,0.127813
9.0392e-02,0.122813
9.0424e-02,0.12
9.0456e-02,0.1175
9.0488e-02,0.121875
9.0520e-02,0.113438
9.0552e-02,0.1225
9.0584e-02,0.122188
9.0616e-02,0.112813
9.0648e-02,0.12
9.0680e-02,0.12125
9.0712e-02,0.123438
9.0744e-02,0.119063
9.0776e-02,0.1175
9.0808e-02,0.1225
9.0840e-02,0.126563
9.0872e-02,0.123125
9.0904e-02,0.129063
9.0936e-02,0.120938
9.0968e-02,0.126563
9.1000e-02,0.119375
9.1032e-02,0.119063
9.1064e-02,0.125313
9.1096e-02,0.121875
9.1128e-02,0.124063
9.1160e-02,0.125
9.1192e-02,0.126563
9.1224e-02,0.125
9.1256e-02,0.125625
9.1288e-02,0.120938
9.1320e-02,0.124688
9.1352e-02,0.125
9.1384e-02,0.11875
9.1416e-02,0.121563
9.1448e-02,0.128125
9.1480e-02,0.125938
9.1512e-02,0.129063
9.1544e-02,0.12625
9.1576e-02,0.127188
9.1608e-02,0.129375
9.1640e-02,0.122188
9.1672e-02,0.1225
9.1704e-02,0.1225
9.1736e-02,0.130313
9.1768e-02,0.1325
9.1800e-02,0.138438
9.1832e-02,0.130938
9.1864e-02,0.127188
9.1896e-02,0.133125
9.1928e-02,0.134375
9.1960e-02,0.137813
9.1992e-02,0.13125
9.2024e-02,0.137813
9.2056e-02,0.14375
9.2088e-02,0.133125
9.2120e-02,0.1375
9.2152e-02,0.133438
9.2184e-02,0.135313
9.2216e-02,0.139688
9.2248e-02,0.132813
9.2280e-02,0.12875
9.2312e-02,0.13
9.2344e-02,0.133438
9.2376e-02,0.135938
9.2408e-02,0.139688
9.2440e-02,0.144063
9.2472e-02,0.155313
9.2504e-02,0.14875
9.2536e-02,0.146875
9.2568e-02,0.146563
9.2600e-02,0.15
9.2632e-02,0.145313
9.2664e-02,0.141563
9.2696e-02,0.158438
9.2728e-02,0.159688
9.2760e-02,0.15
9.2792e-02,0.16
9.2824e-02,0.159688
9.2856e-02,0.16
9.2888e-02,0.16
9.2920e-02,0.160625
9.2952e-02,0.160625
9.2984e-02,0.160313
9.3016e-02,0.16
9.3048e-02,0.159688
9.3080e-02,0.159688
9.3112e-02,0.160313
9.3144e-02,0.16
9.3176e-02,0.160938
9.3208e-02,0.16
9.3240e-02,0.160625
9.3272e-02,0.160313
9.3304e-02,0.159688
9.3336e-02,0.175625
9.3368e-02,0.169063
9.3400e-02,0.170625
9.3432e-02,0.174063
9.3464e-02,0.167188
9.3496e-02,0.165
9.3528e-02,0.165625
9.3560e-02,0.164688
9.3592e-02,0.169063
9.3624e-02,0.1625
9.3656e-02,0.167188
9.3688e-02,0.1675
9.3720e-02,0.167813
9.3752e-02,0.181563
9.3784e-02,0.184375
9.3816e-02,0.18625
9.3848e-02,0.187188
9.3880e-02,0.194375
9.3912e-02,0.200313
9.3944e-02,0.200625
9.3976e-02,0.205313
9.4008e-02,0.211563
9.4040e-02,0.218438
9.4072e-02,0.235938
9.4104e-02,0.241875
9.4136e-02,0.242813
9.4168e-02,0.2425
9.4200e-02,0.255
9.4232e-02,0.269375
9.4264e-02,0.28125
9.4296e-02,0.302188
9.4328e-02,0.315
9.4360e-02,0.320938
9.4392e-02,0.323125
9.4424e-02,0.32875
9.4456e-02,0.3425
9.4488e-02,0.35875
9.4520e-02,0.388125
9.4552e-02,0.400938
9.4584e-02,0.419063
9.4616e-02,0.432188
9.4648e-02,0.475313
9.4680e-02,0.493125
9.4712e-02,0.499688
9.4744e-02,0.520938
9.4776e-02,0.539063
9.4808e-02,0.566563
9.4840e-02,0.574375
9.4872e-02,0.609063
9.4904e-02,0.64125
9.4936e-02,0.66125
9.4968e-02,0.694375
9.5000e-02,0.709688
9.5032e-02,0.709688
9.5064e-02,0.72625
9.5096e-02,0.761563
9.5128e-02,0.794063
9.5160e-02,0.80375
9.5192e-02,0.81125
9.5224e-02,0.87875
9.5256e-02,0.90875
9.5288e-02,0.934375
9.5320e-02,0.968125
9.5352e-02,1.03031
9.5384e-02,1.06594
9.5416e-02,1.11406
9.5448e-02,1.15594
9.5480e-02,1.21344
9.5512e-02,1.28594
9.5544e-02,1.31406
9.5576e-02,1.39094
9.5608e-02,1.44625
9.5640e-02,1.46188
9.5672e-02,1.49094
9.5704e-02,1.52406
9.5736e-02,1.54469
9.5768e-02,1.56
9.5800e-02,1.59594
9.5832e-02,1.60281
9.5864e-02,1.60188
9.5896e-02,1.59156
9.5928e-02,1.59188
9.5960e-02,1.5925
9.5992e-02,1.59813
9.6024e-02,1.59938
9.6056e-02,1.58375
9.6088e-02,1.60531
9.6120e-02,1.62656
9.6152e-02,1.685
9.6184e-02,1.73281
9.6216e-02,1.77406
9.6248e-02,1.84313
9.6280e-02,1.94375
9.6312e-02,2.05188
9.6344e-02,2.1325
9.6376e-02,2.22438
9.6408e-02,2.34
9.6440e-02,2.49
9.6472e-02,2.64563
9.6504e-02,2.80313
9.6536e-02,2.99844
9.6568e-02,3.26
9.6600e-02,3.49906
9.6632e-02,3.8375
9.6664e-02,4.04281
9.6696e-02,4.34125
9.6728e-02,4.645
9.6760e-02,4.97625
9.6792e-02,5.37125
9.6824e-02,5.73625
9.6856e-02,6.10188
9.6888e-02,6.53625
9.6920e-02,6.87875
9.6952e-02,7.14813
9.6984e-02,7.37563
9.7016e-02,7.55531
9.7048e-02,7.70094
9.7080e-02,7.82031
9.7112e-02,8.0125
9.7144e-02,8.10156
9.7176e-02,8.24969
9.7208e-02,8.3475
9.7240e-02,8.39563
9.7272e-02,8.39063
9.7304e-02,8.41625
9.7336e-02,8.38344
9.7368e-02,8.37625
9.7400e-02,8.26281
9.7432e-02,8.19406
9.7464e-02,8.04219
9.7496e-02,7.85875
9.7528e-02,7.69875
9.7560e-02,7.43719
9.7592e-02,7.24063
9.7624e-02,6.86781
9.7656e-02,6.45906
9.7688e-02,6.02063
9.7720e-02,5.46406
9.7752e-02,4.99906
9.7784e-02,4.54938
9.7816e-02,4.12438
9.7848e-02,3.68469
9.7880e-02,3.27844
9.7912e-02,2.91
9.7944e-02,2.60563
9.7976e-02,2.31156
9.8008e-02,2.055
9.8040e-02,1.84938
9.8072e-02,1.65125
9.8104e-02,1.53344
9.8136e-02,1.42938
9.8168e-02,1.34969
9.8200e-02,1.27531
9.8232e-02,1.21719
9.8264e-02,1.15594
9.8296e-02,1.12313
9.8328e-02,1.11938
9.8360e-02,1.05875
9.8392e-02,1.04188
9.8424e-02,1.035
9.8456e-02,1.03125
9.8488e-02,1.00844
9.8520e-02,0.983125
9.8552e-02,0.965313
9.8584e-02,0.945625
9.8616e-02,0.901563
9.8648e-02,0.88125
9.8680e-02,0.870625
9.8712e-02,0.834063
9.8744e-02,0.809375
9.8776e-02,0.772188
9.8808e-02,0.7125
9.8840e-02,0.664375
9.8872e-02,0.6325
9.8904e-02,0.5825
9.8936e-02,0.559375
9.8968e-02,0.541875
9.9000e-02,0.510938
9.9032e-02,0.484063
9.9064e-02,0.479063
9.9096e-02,0.4475
9.9128e-02,0.445625
9.9160e-02,0.403125
9.9192e-02,0.400938
9.9224e-02,0.385313
9.9256e-02,0.37125
9.9288e-02,0.359063
9.9320e-02,0.342813
9.9352e-02,0.32
9.9384e-02,0.319688
9.9416e-02,0.318125
9.9448e-02,0.315938
9.9480e-02,0.293438
9.9512e-02,0.289688
9.9544e-02,0.257813
9.9576e-02,0.254688
9.9608e-02,0.24
9.9640e-02,0.24125
9.9672e-02,0.240625
9.9704e-02,0.233125
9.9736e-02,0.222813
9.9768e-02,0.219063
9.9800e-02,0.202813
9.9832e-02,0.191875
9.9864e-02,0.194688
9.9896e-02,0.184375
9.9928e-02,0.178438
9.9960e-02,0.181563
9.9992e-02,0.176563
1.0002e-01,0.165313
1.0006e-01,0.16375
1.0009e-01,0.164688
1.0012e-01,0.160938
1.0015e-01,0.160313
1.0018e-01,0.160313
1.0022e-01,0.161875
1.0025e-01,0.16125
1.0028e-01,0.161563
1.0031e-01,0.163438
1.0034e-01,0.16
1.0038e-01,0.160625
1.0041e-01,0.16125
1.0044e-01,0.161563
1.0047e-01,0.165625
1.0050e-01,0.162188
1.0054e-01,0.1625
1.0057e-01,0.16375
1.0060e-01,0.17125
1.0063e-01,0.163125
1.0066e-01,0.1675
1.0070e-01,0.1725
1.0073e-01,0.175938
1.0076e-01,0.174063
1.0079e-01,0.171875
1.0082e-01,0.1875
1.0086e-01,0.19125
1.0089e-01,0.214375
1.0092e-01,0.206563
1.0095e-01,0.207188
1.0098e-01,0.218125
1.0102e-01,0.229688
1.0105e-01,0.239375
1.0108e-01,0.240313
1.0111e-01,0.241875
1.0114e-01,0.241875
1.0118e-01,0.241875
1.0121e-01,0.253125
1.0124e-01,0.267188
1.0127e-01,0.283438
1.0130e-01,0.29625
1.0134e-01,0.305938
1.0137e-01,0.311563
1.0140e-01,0.313438
1.0143e-01,0.322813
1.0146e-01,0.32125
1.0150e-01,0.3275
1.0153e-01,0.34
1.0156e-01,0.339688
1.0159e-01,0.347188
1.0162e-01,0.336563
1.0166e-01,0.324375
1.0169e-01,0.321563
1.0172e-01,0.319688
1.0175e-01,0.319063
1.0178e-01,0.31
1.0182e-01,0.307188
1.0185e-01,0.297813
1.0188e-01,0.292813
1.0191e-01,0.258125
1.0194e-01,0.240938
1.0198e-01,0.240625
1.0201e-01,0.23875
1.0204e-01,0.220625
1.0207e-01,0.202188
1.0210e-01,0.183438
1.0214e-01,0.176563
1.0217e-01,0.16375
1.0220e-01,0.16
1.0223e-01,0.160313
1.0226e-01,0.160313
1.0230e-01,0.160625
1.0233e-01,0.15875
1.0236e-01,0.1575
1.0239e-01,0.15125
1.0242e-01,0.147813
1.0246e-01,0.139375
1.0249e-01,0.134375
1.0252e-01,0.145625
1.0255e-01,0.142813
1.0258e-01,0.141875
1.0262e-01,0.134063
1.0265e-01,0.133125
1.0268e-01,0.135625
1.0271e-01,0.135625
1.0274e-01,0.14
1.0278e-01,0.139688
1.0281e-01,0.141875
1.0284e-01,0.139375
1.0287e-01,0.131563
1.0290e-01,0.126563
1.0294e-01,0.126875
1.0297e-01,0.127813
1.0300e-01,0.127813
1.0303e-01,0.127813
1.0306e-01,0.125625
1.0310e-01,0.125313
1.0313e-01,0.130625
1.0316e-01,0.127813
1.0319e-01,0.125625
1.0322e-01,0.128125
1.0326e-01,0.1275
1.0329e-01,0.126875
1.0332e-01,0.129688
1.0335e-01,0.122813
1.0338e-01,0.12375
1.0342e-01,0.12
1.0345e-01,0.125
1.0348e-01,0.132188
1.0351e-01,0.125313
1.0354e-01,0.125625
1.0358e-01,0.13375
1.0361e-01,0.131563
1.0364e-01,0.128125
1.0367e-01,0.12625
1.0370e-01,0.123125
1.0374e-01,0.1225
1.0377e-01,0.129688
1.0380e-01,0.124375
1.0383e-01,0.126875
1.0386e-01,0.123125
1.0390e-01,0.124063
1.0393e-01,0.121875
1.0396e-01,0.11875
1.0399e-01,0.120938
1.0402e-01,0.125
1.0406e-01,0.129375
1.0409e-01,0.13375
1.0412e-01,0.128125
1.0415e-01,0.129688
1.0418e-01,0.127188
1.0422e-01,0.128125
1.0425e-01,0.129063
1.0428e-01,0.12625
1.0431e-01,0.125313
1.0434e-01,0.1175
1.0438e-01,0.122188
1.0441e-01,0.114375
1.0444e-01,0.11625
1.0447e-01,0.122188
1.0450e-01,0.125313
1.0454e-01,0.129063
1.0457e-01,0.129063
1.0460e-01,0.1225
1.0463e-01,0.119375
1.0466e-01,0.118438
1.0470e-01,0.12125
1.0473e-01,0.116563
1.0476e-01,0.1125
1.0479e-01,0.11625
1.0482e-01,0.119688
1.0486e-01,0.117813
1.0489e-01,0.126875
1.0492e-01,0.120938
1.0495e-01,0.116875
1.0498e-01,0.119688
1.0502e-01,0.119063
1.0505e-01,0.12375
1.0508e-01,0.114063
1.0511e-01,0.111563
1.0514e-01,0.109688
1.0518e-01,0.112188
1.0521e-01,0.119688
1.0524e-01,0.121875
1.0527e-01,0.118438
1.0530e-01,0.12125
1.0534e-01,0.1225
1.0537e-01,0.117813
1.0540e-01,0.12625
1.0543e-01,0.122188
1.0546e-01,0.117813
1.0550e-01,0.114063
1.0553e-01,0.120625
1.0556e-01,0.122188
1.0559e-01,0.12125
1.0562e-01,0.122188
1.0566e-01,0.126875
1.0569e-01,0.120625
1.0572e-01,0.114688
1.0575e-01,0.1225
1.0578e-01,0.12375
1.0582e-01,0.120938
1.0585e-01,0.120313
1.0588e-01,0.125
1.0591e-01,0.129063
1.0594e-01,0.13
1.0598e-01,0.12375
1.0601e-01,0.124688
1.0604e-01,0.125938
1.0607e-01,0.1225
1.0610e-01,0.1125
1.0614e-01,0.119688
1.0617e-01,0.121563
1.0620e-01,0.118438
1.0623e-01,0.127813
1.0626e-01,0.133125
1.0630e-01,0.13625
1.0633e-01,0.13625
1.0636e-01,0.122813
1.0639e-01,0.125313
1.0642e-01,0.127188
1.0646e-01,0.127188
1.0649e-01,0.130625
1.0652e-01,0.125
1.0655e-01,0.129063
1.0658e-01,0.129688
1.0662e-01,0.14125
1.0665e-01,0.149375
1.0668e-01,0.153125
1.0671e-01,0.160313
1.0674e-01,0.160938
1.0678e-01,0.200625
1.0681e-01,0.239063
1.0684e-01,0.240313
1.0687e-01,0.260625
1.0690e-01,0.280938
1.0694e-01,0.285625
1.0697e-01,0.27875
1.0700e-01,0.2525
1.0703e-01,0.25
1.0706e-01,0.240625
1.0710e-01,0.240313
1.0713e-01,0.237813
1.0716e-01,0.220938
1.0719e-01,0.208125
1.0722e-01,0.204375
1.0726e-01,0.188125
1.0729e-01,0.17875
1.0732e-01,0.182813
1.0735e-01,0.191563
1.0738e-01,0.19625
1.0742e-01,0.201563
1.0745e-01,0.229063
1.0748e-01,0.243125
1.0751e-01,0.278125
1.0754e-01,0.320938
1.0758e-01,0.381563
1.0761e-01,0.47125
1.0764e-01,0.558125
1.0767e-01,0.63875
1.0770e-01,0.73875
1.0774e-01,0.832188
1.0777e-01,1.00344
1.0780e-01,1.32344
1.0783e-01,1.9525
1.0786e-01,2.88125
1.0790e-01,4.10969
1.0793e-01,5.26781
1.0796e-01,6.17156
1.0799e-01,6.66656
1.0802e-01,6.79688
1.0806e-01,6.60406
1.0809e-01,6.15813
1.0812e-01,5.58031
1.0815e-01,4.87406
1.0818e-01,4.17813
1.0822e-01,3.56531
1.0825e-01,3.08406
1.0828e-01,2.70969
1.0831e-01,2.34406
1.0834e-01,2.02344
1.0838e-01,1.76594
1.0841e-01,1.55469
1.0844e-01,1.35875
1.0847e-01,1.14594
1.0850e-01,0.9625
1.0854e-01,0.813125
1.0857e-01,0.665625


